Less24,RecvMonth,Similarity
False,55,0.8228955038499327
False,113,0.8573415595047884
False,52,0.9078599355003113
False,68,0.9528389480810933
False,174,0.9653585420298398
False,233,0.7447158359869872
False,122,0.6704062834200695
False,121,0.7783255439485118
False,7,0.5661703019752047
False,257,0.9115357801632602
False,115,0.6314334519608321
False,146,0.86052217488511
False,193,0.9807027780989441
False,247,0.9328176430507399
False,93,0.9034875010155254
False,151,0.8166220990831725
False,228,0.9225267326910221
False,158,0.8844607113291086
False,153,0.6498092935096572
False,136,0.7511556356714871
False,161,0.9420828806473004
False,189,0.9763294200941727
False,245,0.8019883501126768
False,210,0.8674387351993192
False,29,0.7563792399148916
False,163,0.8925786974851776
False,181,0.8067534958088539
True,139,0.8644822794812834
False,107,0.6238253122692798
False,114,0.8811473358321047
False,18,0.6911598801596907
False,155,0.6997457064394516
True,139,0.9933890492510725
False,21,0.8178789686922666
True,76,0.8443086584365526
False,220,0.6442298866053007
False,142,0.7542331240262669
False,188,0.8583436652829148
False,138,0.6212218941782245
False,124,0.8859928840330649
False,135,0.793823562305794
False,197,0.7610246988528644
False,78,0.8518204957329634
False,176,0.9601659948160708
False,174,0.8286401084074291
False,254,0.8138792092430228
False,121,0.9077607125257353
False,222,0.9226420829124855
False,244,0.8941856958268782
False,252,0.5672448744324395
False,15,0.7444406199068915
False,161,0.8196999907673017
True,183,0.9418789804366624
False,118,0.9216538121496399
False,255,0.8447194209209354
False,150,0.8559657152855306
False,244,0.8468839437413844
True,179,0.7089415136781181
False,111,0.7663552301559473
False,215,0.8018863829915321
False,188,0.8145329446848059
False,189,0.9360767225196569
False,143,0.9689954137022055
False,201,0.7880206097448254
False,151,0.5209993069161497
False,188,0.7974625178895193
False,255,0.790072367506255
False,206,0.7818803842992076
False,53,0.7821492105362654
False,239,0.8567276847603473
False,90,0.5762259318973074
False,161,0.6572797050166013
False,240,0.943149322169953
False,187,0.8141043686433619
False,245,0.925273644554752
False,180,0.8666547160627341
False,185,0.6260768248023405
False,199,0.9429119436607143
False,84,0.7768285836323259
False,160,0.17689558438107614
False,122,0.6964696134432313
False,35,0.9316295011553057
False,198,0.8620435982416546
False,194,0.6522658894179305
False,77,0.6636301248124579
False,189,0.7740626212230758
False,77,0.816068447052299
False,118,0.5926814663453179
False,85,0.6356272837379686
False,167,0.8508998208705183
False,214,0.830746410648608
False,212,0.9265517603144379
False,91,0.8456666758032515
False,199,0.9107002065817109
False,146,0.9674781715585301
True,166,0.8355803631486783
False,217,0.8465975047458697
False,255,0.7692317059566885
False,78,0.8125205602566536
False,237,0.8581586215355711
False,138,0.8639413200662887
False,246,0.817046732193875
False,235,0.7688467391211089
False,230,0.941299221569947
False,213,0.7909113091611791
False,191,0.7743701951371001
False,62,0.7937464320713208
True,98,0.9565232772007507
False,114,0.8051691078452226
False,230,0.9610801360533207
False,191,0.9238709085863838
False,191,0.7500817242441815
False,127,0.7680048746578523
False,58,0.7723088125351478
False,53,0.9165561259983672
False,54,0.9539604357677658
False,245,0.6505760751083586
False,148,0.8786959860351398
False,159,0.9513570622393929
False,214,0.6765844557147185
False,128,0.6305747059803716
False,103,0.9261277674661169
False,142,0.9039508922294516
False,127,0.7598884454299636
False,172,0.7705111527723346
False,217,0.7118873452704391
False,98,0.9173483146237202
False,152,0.8625018482407759
False,226,0.9248959168083575
False,89,0.7502009320748967
False,191,0.9562774147214185
False,17,0.8900653846926698
False,169,0.7597935137380685
False,233,0.7943243963709047
False,174,0.9004411051888302
False,252,0.7461969952165454
False,162,0.9591306720823645
False,136,0.9486908449227798
True,146,0.5154430934427676
False,202,0.790253018589499
False,164,0.8322348579394174
False,138,0.8799788950385726
False,92,0.8029130354407258
False,115,0.8380282131208912
True,239,0.9473545984922679
False,135,0.681922032040922
False,128,0.7750813578700085
False,209,0.8411388572833521
False,108,0.9286449980959
False,47,0.872621896880464
False,195,0.9613190457642558
False,210,0.8712214797194615
False,145,0.7133899516234329
False,101,0.8675109920530921
False,194,0.8120861532490277
False,248,0.8985525328821012
False,222,0.8072376328725128
False,94,0.8110147829536248
False,91,0.8703524884254902
False,189,0.6310787043539942
True,77,0.8698177848816117
False,154,0.8192074195969737
False,42,0.9173660539693463
False,249,0.7876776705806484
False,159,0.9502410380971593
True,218,0.8137127128083974
False,174,0.6959588601697931
False,137,0.9122414367084491
False,82,0.7299403751759782
False,142,0.884193396598445
False,70,0.6631746083788452
False,77,0.9711427523558841
False,201,0.6236949690104161
False,230,0.6538333582081794
False,138,0.943608565128555
False,212,0.8655401102264718
False,79,0.747801526869399
False,163,0.9099552869059884
False,98,0.46638293562243066
False,230,0.8665971931879419
False,69,0.7144630910067573
False,117,0.8945857782492422
False,146,0.7221423496237886
False,255,0.908065613176314
False,143,0.7603462665547602
False,29,0.7171353114831394
True,189,0.6544392092130756
False,98,0.9218201769161557
False,128,0.791863685611176
False,112,0.6526801664746722
False,237,0.6024781337032692
False,150,0.6951669389351922
False,118,0.8904936396975974
False,255,0.955852376518193
False,88,0.8936650337409398
False,93,0.7433982768030064
False,150,0.40689178889094113
False,224,0.8104055689635776
False,221,0.820653211707391
False,115,0.7869097058799539
False,133,0.9357614632017327
False,55,0.6687422240597037
False,225,0.46610463295223153
False,85,0.7487787053429714
False,154,0.9620594860742286
False,249,0.9750468413434662
False,159,0.7792562049788788
False,155,0.9323174685499316
False,187,0.7951968555224204
False,213,0.959110612888077
False,132,0.6828909089340436
False,135,0.7541528697923304
False,162,0.7346824500071057
False,259,0.6191286291799055
False,201,0.5446108342342153
False,244,0.8454044232287246
False,248,0.6931869060622541
False,213,0.8931682492569913
False,12,0.801872249335171
False,102,0.8937634706638841
False,48,0.8393222925797864
False,157,0.9020165019814171
False,130,0.8352126238537227
False,250,0.7485195115005977
False,116,0.5515116260683204
False,71,0.5666579473401023
False,145,0.5039898356791999
False,108,0.8490972437855273
False,239,0.8132992222245892
False,186,0.9552016593179743
False,217,0.86622646944527
True,238,0.9207099146305439
False,108,0.5555656117330455
False,112,0.8986639099607614
False,249,0.7008358705982229
False,83,0.6024429492295001
False,115,0.7275467756529627
False,111,0.8048983540078628
False,166,0.8609787389728427
False,125,0.7639390256532337
False,174,0.8746873550247268
False,197,0.9345775264270647
False,207,0.9019582727155588
False,8,0.9132121098736339
False,147,0.9426685944381907
False,116,0.8469811920449748
False,187,0.9410646126484997
False,93,0.7385590440982104
False,223,0.8848991923600821
False,186,0.6028579142027897
False,80,0.7886351859487004
False,181,0.8939415640194216
False,189,0.8264008421666258
True,170,0.9594906235750587
False,244,0.8525603826921732
False,219,0.7877908048299203
False,171,0.9514488726244941
False,101,0.5963143171060025
False,228,0.8075467646902983
False,81,0.7816773822266005
False,29,0.7747415020948687
False,254,0.8046304147924652
False,133,0.8255390256088284
False,151,0.4231881224204881
False,226,0.4827347016947671
False,107,0.7922781797713235
False,196,0.9108666162736249
False,171,0.6661548314213624
False,199,0.6561090107336264
False,28,0.9209202515877642
False,157,0.6231165800984995
True,164,0.9900923820103595
False,126,0.8898519038031331
False,198,0.7425358577648316
True,236,0.9450677741206798
False,71,0.79415096322708
True,251,0.9233626558814831
False,245,0.7625407189292667
False,203,0.9049890481941262
False,72,0.6337580643070699
False,234,0.767382761747943
False,180,0.6706781585093787
False,155,0.8691225249294097
False,135,0.7016351562750193
False,193,0.8761217772939659
False,99,0.9796671113359644
False,112,0.712915153449207
False,81,0.6089086799631959
False,117,0.7230443309023333
False,43,0.7262317414720645
False,205,0.9219350523232989
False,118,0.8908797779779212
False,116,0.8055194786725399
False,134,0.8806036426166658
False,87,0.867199901783312
False,247,0.7506697593039602
True,230,0.9680087785308388
False,147,0.9195616420817591
False,160,0.8934089222729493
False,22,0.9528989559168282
False,214,0.8169968165005287
False,133,0.9044137321797051
False,34,0.9354139390485161
False,209,0.7698387595468017
False,106,0.9092458059399517
False,218,0.8300292273693184
False,72,0.7757556380402094
False,93,0.5133619453600057
False,198,0.4913536394255698
False,247,0.8417539812193481
False,237,0.8392889288769481
False,231,0.6739671785816952
False,180,0.8688493622602161
False,204,0.8856070788027051
True,203,0.9018679149124718
False,157,0.8958183162002248
True,108,0.7557631698033068
False,83,0.8315840980934543
False,92,0.8848663156878191
False,93,0.8005519779325811
False,189,0.9006788847825199
False,203,0.6752805729635568
False,70,0.8138498220454505
False,248,0.6416049292365515
False,149,0.9008900526240227
False,164,0.5929431527655985
False,203,0.43910617051354695
False,198,0.8420937697663077
False,208,0.679143379606398
False,132,0.7265254558099629
False,152,0.7800104638150945
False,239,0.7407019115182432
False,167,0.8547296258800275
False,74,0.8180026222690664
False,30,0.8906695126622941
False,197,0.923495994056318
False,253,0.7954000658162342
False,215,0.6284607286784757
False,215,0.8148199709303292
False,202,0.8155938888134027
False,95,0.7908765575630089
False,72,0.48454805713442434
False,87,0.7867978336507411
False,79,0.5445857755564355
False,254,0.8893663300594511
False,67,0.7109809382430091
False,164,0.6834475259580426
False,223,0.6247792124984898
False,204,0.9336783899596921
False,200,0.7446899813035195
False,161,0.9220088249585188
False,186,0.9545627435714144
False,130,0.6216417627543821
False,103,0.8673218744813042
False,205,0.8794265358542583
False,70,0.7426711167141689
False,182,0.8020450079834239
False,147,0.8001411513166886
False,230,0.8588328358586007
False,170,0.8075641738165057
False,185,0.9672165877302761
False,234,0.8420516205358797
True,214,0.9588034568849646
False,232,0.9630572398029738
False,250,0.8966104891418687
False,238,0.9515811439290031
False,128,0.7193602849091523
False,195,0.6964258768196948
False,240,0.8828919164043284
False,103,0.6890475199414866
False,90,0.7106791601508385
False,251,0.9821520391707297
False,216,0.9318874171509657
False,217,0.8342456253079857
False,227,0.9242524352990695
False,195,0.9025562098730872
False,232,0.4760151832724728
False,138,0.7750379763634622
False,68,0.9571118145236982
False,235,0.8982810673586324
False,93,0.8444658850831156
False,103,0.6743670975122406
False,217,0.7686009870359954
False,108,0.5925286415127332
False,168,0.6828355577564214
False,186,0.8134752025776317
False,238,0.8045436869542639
False,143,0.9361364236128049
False,178,0.7377990583712412
False,247,0.7670289772741818
False,208,0.8546002710027752
False,223,0.6922619572078539
False,200,0.8694662822090972
False,165,0.9694284738803398
False,37,0.7221210119054817
False,191,0.7365032087590655
True,90,0.7818657469299788
False,191,0.751052140485746
False,217,0.5747097931233348
True,146,0.9008825838435005
True,194,0.8956956930048944
False,92,0.9416187567686033
True,214,0.9695251011367383
False,96,0.8556333642224542
False,97,0.8904626264006957
True,128,0.9185826888509304
False,52,0.867440976504215
False,128,0.907912027368283
False,140,0.7903732819842915
False,197,0.8889201265125494
False,175,0.9398230441074222
False,52,0.6068069178527289
False,192,0.8647604831265925
False,139,0.7958727201887567
False,162,0.7623818394067321
False,95,0.9484030489196794
True,187,0.8854276238344787
False,185,0.8081443095027517
False,59,0.8276715524630645
False,233,0.7776930078509572
False,170,0.8674340276426905
False,80,0.8619261887462104
False,250,0.8971277230307596
False,220,0.9008481443416885
False,217,0.8678150285885873
False,147,0.9560368400362562
True,119,0.8144896929497752
False,177,0.7660048842295307
False,228,0.6096959478510787
False,249,0.7716605396739977
False,188,0.9622082993320306
False,174,0.9206148037121076
False,51,0.902554697989886
False,141,0.8271160897236902
False,250,0.8431868772968154
False,193,0.7982854771554192
False,80,0.7858929450650455
False,191,0.83556916758259
False,193,0.7210584683723462
False,220,0.9134156372529415
False,115,0.6954208225672796
False,187,0.9152117050136063
False,158,0.903900611725053
False,166,0.8579217320844672
False,39,0.6605077534770185
True,154,0.9009173823175538
False,167,0.6591215452038639
False,126,0.8568571636513881
False,227,0.9304026847112258
False,223,0.7305396645317462
False,102,0.9322926149395487
False,123,0.835276269556916
False,248,0.9191874832991924
False,130,0.7531278265185435
False,19,0.5317114205921507
False,157,0.9483533955767901
True,112,0.8942506539962075
False,123,0.7768057468557845
False,248,0.8940981163885613
False,252,0.7518201844585635
False,160,0.8254717305342995
False,258,0.7878969924861876
False,36,0.7417189418794529
False,68,0.7801205988873812
False,155,0.783884996875303
False,142,0.640602239608328
False,173,0.823470869025776
False,107,0.41440052900207314
False,143,0.8977876929607724
False,148,0.7671055446526779
False,231,0.8600430520312429
False,260,0.3930506750075999
False,110,0.9324651306962507
False,168,0.8157807555334259
False,168,0.8865407248263759
False,223,0.8456840814471022
False,171,0.8566569284074805
False,157,0.8088108534769505
False,211,0.8267533492791387
True,214,0.8439581081507079
False,235,0.9008120323996526
False,224,0.823185761376582
False,176,0.9429202045489494
False,202,0.5565933515810104
False,196,0.9164343262842576
False,132,0.8885117281482923
False,37,0.23039560964653605
False,89,0.8120273033999718
